# Constructed from biom file
#OTU ID	P8-rep4	P5-rep4	P9-rep1	P9-rep5	P9-rep4	P5-rep1	P8-rep2	P8-rep1	P9-rep2	P9-rep3	P8-rep3	P5-rep5	P5-rep2	P5-rep3	P8-rep5
4ae86060780815bf770f562e7018c4dc	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0
77b7df4880b2bc3437fc644c23c49a51	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0
e98f45b2c21677e973bfdac26b1626da	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
b973682a2d1535d2dcee07a78e1b6322	4.0	0.0	0.0	2.0	0.0	0.0	17.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0
90f556728254bf8288a30f472de7133a	4.0	0.0	4.0	7.0	12.0	0.0	15.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	6.0
421516c3fe70ae5d0ef0fac1af68f349	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0
7571eb87ec8aa755a0b2f11f6632c6ff	4.0	161.0	0.0	0.0	2.0	92.0	0.0	0.0	0.0	1.0	0.0	132.0	156.0	65.0	0.0
4a92d0bfd9449b4e4223e8204cae7c3e	4.0	0.0	2.0	10.0	6.0	0.0	4.0	0.0	5.0	8.0	8.0	0.0	0.0	0.0	3.0
abd764862da8b7df0c09bf4343f57c11	4.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
2e90250b395311e002cb8daca27fe123	4.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3f3a09952bbd550b4fbcb9f8c7655a6	4.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
e084baac88f251626ee73a2321204dd2	4.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	4.0
728a26a7ac6155d49dec0eab7e9e8d76	4.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
d9bf72224828e5640d013e1b506c05d3	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	10.0
e625166930d82ca31e31c0a9f98434e9	4.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0
b05690a85d8cf7229eb16495a21a2ba0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0
3216c4503a1b6cae75ecfb0d8cb688c5	4.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
702e8e5c6049dbe770591f8d0c0e3941	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
b805a2bda56aa017418bb15b07093789	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
42f7ebff8f73fe1cc8d059cd38726d08	4.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	13.0
7c6ba1d9084cb183218b9b699f30979e	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0
acbc8dabf16911fc66f712db45874335	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
93a685716ce326f66d72148a4e671327	4.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0
6910a8ba05c52fc1d1c9245a00feff02	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	2.0
7d0d2059f92c5fa3ce6b014472a3183a	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2efd83038f62d5e2dde09505137cd0af	4.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0
76241c3a82c69b310e8d7b85a29a599e	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0
f967ae11c3dacbbbe5593fce75af0c10	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0
b08c18fd21f014f2ef2c8b4c6dcff89e	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	5.0
e931cc8d06c978e80999a4598b2cbc3f	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	7.0
f82c34cdd665c50a5c212292691d1128	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
5c8aef52dbdb54a5187e65cec81b9ae8	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0
13eae819c7273c36d87d144857645f86	4.0	0.0	0.0	0.0	0.0	0.0	18.0	4.0	0.0	0.0	15.0	0.0	0.0	0.0	3.0
0d4cc760871d6e579703b473c803cb91	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0ab2b077cd0bdc8338c0ce5143287df1	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0
5977a5b545c427b13a268aa5d4ec303b	4.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0
c6f14de2c7366a4c95355c51de489bd5	4.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0
4d8edc077913655d569d3497af84ae56	4.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0
a3a4603a5f741cc709bf48378660979e	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0
cb9cdfdf7b73124e713a6125e2830fa7	4.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0
064bfc4abed941b4ff8077e7232f3125	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
f40dca497ae3465889ee5ff8b514c641	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0
3d4447cb26ecae677b99115e6cd32181	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
a05ef804ba3caf30a3b062de2f3315cc	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0
6861c427af7124e308c88209c3c72b9c	4.0	18.0	8.0	38.0	61.0	15.0	0.0	0.0	3.0	47.0	2.0	18.0	10.0	6.0	2.0
429aff0d7799228538036cc2849e0b66	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0
a6dbbce82c8efc783bac57b179bcf432	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9ffb8c51ff025f629fa0151f50833f75	4.0	4.0	0.0	3.0	2.0	4.0	6.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	2.0
36a7328d2ae1b46093cef760d0777c6b	4.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0
c65001363065b65e372f53e8765c808c	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
fe0e5814a8d9ee63c770dbd3fc495b6e	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0
686b5f9dc9bff4c56a065b971ad7f855	4.0	0.0	3.0	3.0	5.0	0.0	6.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0
03300e188f6fb71b3d18d6965fd75f27	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
5c8a3c1df0ea0dd80d521e9f9355b372	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0
cbf523cbf5e1ec3e5a40076ceb4ff056	4.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
86b97db1dcacd2b8e7df124d264d8627	4.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39720f106e0722944abbee9d3ce0766f	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	11.0
6708a3372f905456114afe115ade20a3	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0
2b80c9e6fd3143cb061e451b5dba4664	4.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
0dc8c7d33af0ad93190abc3a6402d469	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0
ab3e20770500be6cd3079a7b56609c28	4.0	3.0	0.0	0.0	0.0	9.0	14.0	2.0	0.0	9.0	2.0	8.0	7.0	1.0	8.0
3c3f71ecca825d658da98c3b764c9dca	4.0	3.0	4.0	0.0	7.0	0.0	5.0	0.0	0.0	9.0	2.0	3.0	7.0	0.0	4.0
27a9b15feb5395ecf76170658fc1b2cc	4.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db15c1bc7f703c54d11ac2f3e97dcb63	4.0	0.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0
3126a6d8b9956fc02defccc8c6140e20	4.0	0.0	0.0	0.0	12.0	0.0	14.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	4.0
750b6ce2f0bd4d6e91181b10be6b5313	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0
6db172d31ec7a9feab706b577d4dbb0c	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0
dac34b8c7d62f02d6099ccef0554fc33	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	6.0
05cff5851cf7ff3be1a5f5015081e2a7	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0
606c5f7305f28491dd61868168ac7161	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0
11f08315e25731a5a3006c9be456d707	4.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0
0004e798b8a4a52c71075db3de6b86a4	4.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0
53889156a23a7552889aaf89f553fa9a	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0
8c8c0d3cb7efb9839a83ff2c4b094b3e	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0
021c055aca66b0c78d0ba855c71757b0	4.0	0.0	2.0	4.0	4.0	0.0	4.0	0.0	0.0	16.0	3.0	0.0	5.0	0.0	6.0
118449421ba6727421cc97ccd51a4038	4.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
d8c779748b16d7dfa4d63c57af896008	4.0	26.0	0.0	4.0	91.0	15.0	8.0	2.0	0.0	2.0	13.0	37.0	25.0	6.0	5.0
d0cfc54118b7df4d99d6aad965d195a2	4.0	0.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	2.0	4.0	0.0	0.0	2.0	13.0
26226616f07158969c14ed976a017cf0	4.0	23.0	33.0	69.0	128.0	16.0	2.0	0.0	16.0	114.0	1.0	17.0	19.0	7.0	3.0
a80d261df7df437d5cc59f3378a78dfd	4.0	0.0	0.0	11.0	11.0	0.0	3.0	0.0	3.0	13.0	3.0	0.0	0.0	0.0	0.0
386384ed444509c0441b0be71d74d984	4.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0
f01fc87c559e130decbed88b09227d38	3.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	3.0	2.0	0.0
029449d55c5c9fd3c2e97b7e67f8798e	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0
27c781e6252e26ba434aaf4019c30c12	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	6.0	0.0	0.0	0.0	2.0
aaa1e67783fd3cdd18e36a47213f1f55	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
5f6cced5f406691b381d71682357603a	3.0	0.0	3.0	6.0	4.0	0.0	8.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0
b0432b7108e8bbffef94a64ac549d696	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
d75b4c78fbe5eab6c54b5694857dd343	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	7.0
15217c73afbed18e2c67614b990d4161	3.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ceb7694a863902e4afebd6bad6a263d	3.0	0.0	4.0	1.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0
c8cb9fb98d6982ffbb70ab665b6d8c7f	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
d36ebe5fa40e3ba53c8484a730b63c9d	3.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0
5884ae3fae5cd4336f4643bc2c56e181	3.0	1.0	0.0	5.0	0.0	0.0	22.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	21.0
0d59d8c2e676aa91cc87841c189fe30b	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0
d757bdea82b8ce1b2e37dee0ddffcb0d	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0
d479a727b2058dea716de46bafacc53e	3.0	21.0	2.0	4.0	78.0	10.0	0.0	0.0	0.0	5.0	0.0	15.0	10.0	10.0	0.0
21e8fd564231a8368287cec0999be6fa	3.0	2.0	135.0	337.0	306.0	0.0	9.0	2.0	106.0	651.0	12.0	0.0	0.0	2.0	18.0
cd8af3ed429dabe79d906ca701eacbe3	3.0	10.0	21.0	83.0	93.0	13.0	3.0	0.0	19.0	158.0	0.0	15.0	16.0	8.0	4.0
dd3c3685254d0c80d864d40ebb6bb8e1	3.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
4dc7d6bf04e4e12d03d08b55938823a0	3.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0
a2bfceadcc9901e6f5a07fa9f91d7ee0	3.0	0.0	7.0	17.0	16.0	1.0	6.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	7.0
03a247858b9a85cf056c7adad3e70706	3.0	0.0	0.0	0.0	13.0	0.0	8.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	13.0
2358f56bf9f32faea12f444bba7ef402	3.0	8.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	12.0
ba36c5291f56a7cf42b2b8f4312644cc	3.0	9.0	14.0	24.0	31.0	7.0	2.0	0.0	6.0	40.0	0.0	9.0	11.0	2.0	2.0
1760c410b6396cdf464d180ef867c081	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440a6c1091a185989d6e760875890ff3	3.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
7c0e3ac9117bbc1e4e5b92cf6313ec94	3.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	9.0
9a997f6251405dd812eb9357e470a1b7	3.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
055ecb6a4804378091899b9f4a6dd615	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0
d03ca031b477ea6a362a8be9aca748fd	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
bec82bd9101f6c39876dedd34596396b	3.0	18.0	30.0	42.0	91.0	2.0	0.0	0.0	14.0	77.0	2.0	9.0	15.0	4.0	2.0
c93e89fe4d7676d99e324ec7e7d2df6e	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
5341ebbc2b53038cef16b4c6ce910bb1	3.0	0.0	3.0	5.0	4.0	0.0	4.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0
bceece6838fe1268aab19bcfc55edf14	3.0	6.0	0.0	3.0	14.0	4.0	0.0	0.0	0.0	10.0	0.0	6.0	9.0	0.0	0.0
375408ed562d02e620f07bcf52bebdfb	3.0	2.0	2.0	3.0	5.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0
b24e57dcb1cbb245efc9f46d72f75999	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
99a571e0e899d1042c0c65fc133f0f31	3.0	17.0	0.0	0.0	0.0	14.0	6.0	0.0	0.0	0.0	6.0	13.0	24.0	7.0	3.0
60b78be8f71306d9c410ebf58c6c609a	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0
288af2c503aff6da7151d088f91a0b33	3.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
3289c04025dcaa0faab7593dcb8823a6	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0
69fa7c2dccc454e189db9ae0130c9695	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0
e53914b55f092b338090a84b7fb4d7de	3.0	0.0	2.0	9.0	9.0	0.0	4.0	0.0	3.0	13.0	2.0	0.0	0.0	0.0	3.0
2203bb7472235139e393126506f544e1	3.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0
5f3029bf711fef0c4ffbccf9d4623def	3.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0
dae9e6291a8a888970a301c7cb0335f6	3.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ef3414ee3ccae4a406be66009792459a	3.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0
0a4a4b0e6fc23fbc86ad37cc76dac669	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
71b4f4a6ab745035ab21ea7a902c61dd	3.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71b2572ee83d4c6b0d64a03e3bec594f	3.0	10.0	7.0	9.0	21.0	0.0	1.0	0.0	4.0	13.0	2.0	0.0	12.0	12.0	0.0
bd1fcd98368448ed7e0e597f8c814534	3.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
cc07fddab903dfd3b81186de70bd428b	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0
20a1681ebe6094b925f7b8ad94ec59d2	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0
454fdc7eb3f828d38fea66f7e4db3884	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0
1dfe4043ee10a8767d1d16656db2bd02	3.0	0.0	0.0	2.0	3.0	0.0	4.0	3.0	1.0	5.0	0.0	4.0	0.0	0.0	0.0
a6ccea0efa3eaedf9eb83dd8ca88d4d2	3.0	0.0	0.0	3.0	2.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0
fdd3e2410f549ea90afe741c085bb488	3.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
74a2fc106a29d485bc31eea4da44944d	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	8.0
a522e793edeae5da8bca04b0692a1086	3.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0
0f0d3ef49cccf0398c1516ee8d19e280	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	10.0
95330d50e80194026bf54305be23e4ea	3.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	21.0
4a931359e2136f61eef5330a61d96c4c	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0
d51b883066483e6e7961764c79ae2954	3.0	0.0	2.0	0.0	3.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
967fffb4361dabe3a7fcca9607f99470	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0
9fbd8401b7e642f2f2dca3fd65ff3648	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0
9a824f599903185f1b7c746bdb7188bd	3.0	4.0	45.0	51.0	39.0	3.0	0.0	0.0	13.0	157.0	0.0	1.0	9.0	0.0	0.0
36708953dbe29cf31f277b0a2ed37eac	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	2.0	4.0	0.0	0.0
c710cd6b9d4bd2f48817f76000b79e24	3.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
aaad65b0f601bfc563aa8b78d4a81ded	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	3.0
953cc3a91b83ea41244b0c95b8ec21fe	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0
6c70599252d636beffefd4d1bfb217b0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0
ce91701e7b8ae59b6f40458b63a66174	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0
a01388403e98d67dc684012f61d6c1fc	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
1fa8dbe30ea7b1ed245b0e6c88bd4e67	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0
798392f03bb0fc596b150126b40c4b73	3.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0
5fec4dcdf870251f4c689eaebc64aabd	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0
61a8d3c1a22d84c9b701c82b793ed2a2	3.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
a50c0430366b93009599a2c44b928695	3.0	0.0	0.0	0.0	0.0	2.0	8.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0
2f1263cffe77748f2214b4c158e5787c	3.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0
76a41d82e1f131e9e84d23b77e5e9170	3.0	4.0	5.0	11.0	15.0	2.0	3.0	0.0	2.0	26.0	0.0	3.0	5.0	0.0	0.0
98f9ff0b534951f3579fc96c80b95741	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
a80384f4581ac115ed10d93360da504b	3.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0
7ce3ff65afd36440c1265648c611e36d	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0
7fa02a1a569053473e535c979f6ae748	3.0	4.0	0.0	0.0	2.0	6.0	3.0	0.0	0.0	0.0	3.0	2.0	6.0	3.0	2.0
e6e79acb443f3ecd8a03f80836c1e906	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0
3b7f3e0ffbc2bc02c77f6813405fe2b5	3.0	6.0	0.0	3.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	3.0
205268b690c855ed8c714d5f7e0dd83b	3.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0
937ff383c38c91822511dd388ccaec06	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
e28212c7beae7a4186db7094b8ca8e4a	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0
6684f5d47f0a6afba78b677965cdfb9e	3.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
