Feature ID	Taxon	Confidence
f4ef994ed2c1107a3685bd2615e93bb1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999915306427708
22a076132902ccfa000fba0dd3d07803	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.9721288189419249
7363dccc6fbae6ad40ad50a84ee5ecdb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999999134625208
514ecd6db8ac08db8e856b9eafd6ddd3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9997951560271326
74585d91a93a8f17fdc0b70a3178ec8b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999996761408694
fc7915a974b0f67e0f2710b222b44c52	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	0.9999999999892282
df8878f98a6f00581def3ba3efa728e6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas	0.9959411577977411
79d487bec3d8f2b923e73607ffe91b0e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9965266298705338
d640f8f8f6743e68e23cd1eb71663cdf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9864498734080447
51d54af36d1f4a55c50352522c8718c8	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9938801828097524
6ab00c0b6baeb2096f1aca0eac5768a2	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999999984084
3aedacc0a461c4d075cc9a5b1350eb59	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999939344569451
c03358f294b0571442dae4a2bd187526	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__	0.9999321666089515
4dcb03a1c5d432ff8a1f17e99dc7a359	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999998058420563
2ed0e26c122529d872b9ceb0930994d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999997864522016
339ef614913a2822da3bd7488b32302b	k__Bacteria; p__Acidobacteria; c__iii1-8; o__32-20; f__; g__; s__	0.9999999945154627
c901e98105dc1695cf8c8b21680319aa	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.9999822923290737
611e47105829dd493fe4c64c1979c4ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999999908480675
02e634c7228f9a4af1992299701ee034	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__	0.9994297236027825
2772e4d77478913cc2cbdd2df41f2819	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.9571918543215225
4860247acba267ee09a5d38b4380e99e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999996357272589
0488e2ae56faa7c977cb95b8dd3ea08c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__	0.9999981289613113
29d48d33365fa3c0a2b162ab6aaf1998	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9339506407738055
07b2cef1d6c71220ca95f1dece3dae88	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999999999896005
bc782f5a1300fd1872c2ca5576f84488	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9697320735065429
5598a3ab55cdf9f9b32a95520eebb842	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9963900358718866
b0f961ae27b1b661d25bc8a340d83c94	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999975284576255
df2cd349b7c7324a61f03fa90163cbaa	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999998845488345
81402682ceb4930a65c812093d548f30	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9999649543864888
016ebf06b9f261861c90fad86eb526f2	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999998700559
f5bf5aacd30f8d0a95a1b69c8299ce4a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.9999996864674111
29526caddf5c48db557e92d35c7ecf7f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9991677525941813
a0870aa183bfcd4217d054b3f3bbaa5f	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.9995426949729936
8fa911d881a616f5e8af71cfa8217a29	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999998619332
11c039c6796162bd3663716f4f54fb5f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9976799420377038
8dd32fb5d20bfd63e7390b8806031ad7	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9997069171814786
9fb41512d489bafce8c6323f009fbb58	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999999147
fd8f0d5bf333232fb6647107e1c84c54	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999988631
fb9d30e7e801dda4c658138b9ff2d4c7	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9999603507105181
08862751de4bc652a3684a6b9d3476cb	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.994237931984417
cff16bd9691b1ba11da8b63c74fc85b4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999896669243178
83651e7668ccd82664940ec46aed4d22	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999999206198171
0118d9f89f9f30a90140c5b2f78d6d8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9998652057999929
b10ceab72f512bafae8c3747a1cc347b	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999997016605439
0cb4374497f6365884554973eac03016	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.8385323547649465
3161a4c20c87bd3be29adb0337e1fd57	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9706806809664793
e603066e749ebdbaacafb4672baf0c12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.99537046968848
48d6a86bb16ce990ec9c9d8b7c81eb11	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9998929814521815
f4abc2bfb7a24c12b6b747420202fc9e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999590952493
176f1f948b45ecf83061b672e6a2a4e8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999988253280854
4dfcac40aa23650aaf08a409d021a622	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999968134004757
cf3c6b6ef46fa8160b992618853f1216	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9993994755199362
4abd21da85100d992e39ab24685161a2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__	0.9264854933050056
76504b62c1843205bebf0d7a7a867884	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999957083
0c3bbee1ee92e6ef0d27ae494580f837	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	0.9999999886818786
72d9599ee0f20f73dced6a3796ce98fe	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9591507011873233
8f6ec546cfbd67c68ad813dbc436e21d	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__	0.9910986459464076
c41be0ca92f6caf4a257708612ff5b1d	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9983500626905366
9a7bf7c55427e18b06ce63041767ed38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9316703999041901
cbd1c67210b5b0c55276b2c19b508023	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.999999999980965
c58bdb8d3cf9cd3b58dd5954c9af7fc7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999453642610864
24c9000b5c4b051924b3e8448a9c5c3b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9997530783591435
41dccfb207d74f5109950a81cc3bb201	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999998619842
cc77523ceee584647505715dd2352c8c	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Thermogemmatisporales; f__Thermogemmatisporaceae; g__; s__	0.9999999861274206
04c0ba8e3837a510ecf9b4705c9b81c4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9850418410792838
97dc3b2e904c43722b25e45e3bcb4fb4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9999774141125585
e27fdcc38bd22f186104f40c306d00fe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9562176648877102
2745df8780f22b4ca982dfaed0166fec	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.999999999999801
d07abfe8777aa8ca703bd6459dea5621	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999999786713263
c52044acbbedafff14bccd8c85b3b234	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.999999997572985
3f03a990f5ce45dde90471b94dbeb622	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9887587338399053
99d587213ee8d799166c2de9ea78e3e7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__celatum	0.9999966456358591
22a97886abe31389234d1c4d48495968	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999999946557807
3752ae2de1bdd994e03333b9a2bc7617	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9990025422021795
3231841d647e9a665499853d7e36d926	k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__	0.9999999999998437
16d7bda522bf18127317e39c46a873ac	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.9998947227263312
819fe2b4459f4fe01e2c7a8b2a27f251	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999999802381299
b973922760f193ba3f65c34abbb902f4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999997083136377
aacf420764e4cfc93cc26a1a1e4cdbe6	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.999999919951026
54b044cc198d1b765d841a682d5d4476	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999981478188815
11afade90e32b1db63e7d4ecbfa70147	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999995978979213
8ea08326d87a116a3e090d4f0bb3af47	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999999999716
b968bfbcfb8c8e94e7d94d672ef1e4de	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae	0.9198611934611651
9c19852730aa1639d24c72c1b0fbc4a3	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999997927173683
2f92b15398ce90b952ab40e55422bc20	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999946765382944
0ec162f88bd78eea6b0137129b191fff	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7671238105819698
5eec85d652f033a373f2277a63abf1bb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999999866032568
5b1914827351ae301b1b524459cdcf96	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999962619658849
8bb596ab04bc230401ec83c841e770fa	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__	1.0
035ebc11a14919268684a0eff75a86b5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999882246484711
1ec21a0e01e0f0272f499ebe978806b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9819209257945248
96ddb0ea3ff1f85aacfee898fcb232e9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999998999560141
c45cefb2cbc42e4509d457e7d384f328	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9999986834973382
19a1244d296b2c551fd8c3bb486be779	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9941979203060486
78b0b7a8e7f1e5dfbba6ba83bcef7392	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__A21b; f__EB1003; g__; s__	0.9999999802885784
840a7210e7225e890bb1f0fda0d2b542	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999511723450382
3a6027f49e15247c6d5649897d747d4d	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	0.9999999999999716
d317f8e65ac293b6e463f320cea3e36e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999999996322714
ac52cc301c0cf4c9b0fad84238fc722d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia; s__	0.9997608000751849
91add509695b4f146a002425ef648966	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9998694959872358
f4426d125b6499b3440b59215fa1e4be	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999391932868484
05ec38de3e97cb9091f67cc88e70d3a7	k__Bacteria; p__Acidobacteria; c__iii1-8; o__SJA-36; f__; g__; s__	0.9999999986488888
861c24cddc21f9e8f767b6e44b4f23dd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999955848864
ad255d8d1da6a1b7cf4a1dbb00c2eb2d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999988529312176
b71c4eafa325a00bc4bf15d1bc61c0ce	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999999996589
0ee78f4f8d59f608f55807d84c59f5ac	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999866336462742
26a7f6b7829f1fae84f1a68da4b7e424	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999796662035243
969f1e6d335261d1f821baa8d082495a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9991200601895502
00869ad071c3d09ad72110ed88237bb9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999996695230471
2d43360080538ba670cf39f7cd05c70e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999762026167
9a4a8643d5f490acf879f8893b64f973	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9991594266585433
3142ac175fd90d739a9e6a2b4aa46ba3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999992695511647
6a100177b8ed0caa117192868faceef6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999996975328034
cd44874f40dabd6f8af14dceb9fb3ee5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Nocardia; s__	0.9991925635847837
aac21a1c126b9e39f00284112043f2a5	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999992326
66d490f31096588eb3bb58063d111c16	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9999978063375368
c1f470f148e94dcf04e8678f503c97ac	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999999998185842
252487b2987dfffdf3689da964d7125d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__	0.7919665198903644
c3ae28de6982af725a777975798133b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9972721009601951
ec19889e3cc54e4960a782d2dc8963d8	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.999993803264645
725b876feb9705a4c918eba29b0a3c43	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999917433525611
bc98ef1063b5a0670938c79aed4c3e69	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9992221387457305
209923b6db326bf975a2920b1bc90ec2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.8619633772853308
65dbcc4ded3dbc6aa71192ba69cd4b31	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.999999999781295
552173a8e3ceddd6e90fab5c7913c05b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	0.9998026375983107
40d6c8cfce9e0779a8caf1a381ff7595	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__	0.9999589254065592
6db22991d40a2d637131752cf02cf477	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.999485653891499
9db0b0fd6926c15b31a927b1aa68572f	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9946152776919626
97992189e444b65c1fa4d4234513af99	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9972613153564401
cc289ca40ceee5e2cf7ae2b1153a6462	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999942342651261
2fe5a58a49f98fa4ea1ef866573c0410	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9999948787351911
55a0c8f25ebcdd21b574a3f1025b561d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999999994285105
bf13aae561c6b72f9b64622fd6259b25	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999543540535
a20f07aa4e874cf9482984dee93a44de	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999996231224344
71852038078facade7c562f1e4086168	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999999945715
36b96aa913da344a23ab06ae41e8ee8b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.999899338700523
4ab37b716f4cba98a5db9f6dde30e31b	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999998547082
95a1ba1577e20a7c8deb06657a99debf	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	0.9999999999976742
51fd9d45385bb92613bcf4da4af92ebd	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999994316
9750b0226c38c7d51a795765440032ab	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9999343138959688
acedeb2c7036205ba26a39e58e4b4268	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9717966698381114
8975b9ea67752ecca5588eeec65675a2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.9982577174203916
2ff79163a3f2ac9df5d714b437074620	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999988631
023eb1bb61e085708bef16b6fe44aa15	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9979512922990874
f28d3d9ec4aab09c0200878bad353115	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9886110120519914
b3b5c475f1d3da536af85716b8d4082a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999272289853725
5121e8551c56463f62a2d7ab9b235042	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9999122572599061
3765f38ae95d043460045682fd5e96d3	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.992678815840104
a8a1c7b934ae4dbf5521307be52d89a1	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9988716903011996
278b83eb54fc3cebc050f20bb41c1c65	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9986167213245167
348d8f2728cfc92e2717cb05f8fbaa7b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999994721215416
448a156aec6035b9e578708e3f7e5686	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9952557797155162
2c3da3b833a3e557f7e2b1e77994ea02	k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.9999999897613451
e192bf72fdffd152b6093b26e4697b09	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Nocardia; s__	0.9999735066588221
be380cce635794d7f67420f85d0cb6ff	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9983013437556245
a415b9daa19741191efdf1569a789f68	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CPla-3; f__; g__; s__	0.9999999125466312
c9ecb30513b72b0a480a678c3dcb6606	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.9999999236079617
42a944d2ef4753466fb9da85eca6cb76	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9998560244127391
c858bb53111e583ac6622c4c2186021c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9998666341320599
4d6966326d3b821c542fed5adc550356	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9999402268427929
317341ac3eef40f4b10ab0acf9a3d6cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9939067480407232
6b006059be6d0c218dd29ab9ce7fc4c4	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1	0.9999999999444766
bf8091167b71d339848e4895ce818a97	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9998473897952208
80b52b1d83bafae026644e61468b23c7	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9996018870438911
