sequence,1,2,3,4
1460fe1cd12fdffedcdebafb80e7198b,21.30946504192483,-7.62851891922251,-8.671836235521429, p__Verrucomicrobia
149b8186399aa07e69e632acd7c80116,2.280831211061864,-4.93051580868751,-2.283512024764708, p__Planctomycetes
14baa17cfb3e6a1e868f310c5f5e134b,2.7745893663470405,-11.023496498114516,-6.434416514053354, p__Planctomycetes
14c6e10a6bbedfba8432352ccc454b4f,-3.084175199114576,-7.231398418854075,-2.925187524296219, p__Bacteroidetes
150194231c82c46f7f3c564734abbeca,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Acidobacteria
150954b9e83bfd0d61d4b134dbea0a61,7.287255852423223,6.0148505581905924,4.571144298236685, p__Acidobacteria
151539d964016b116abf992d39c74d0e,0.2970516913572204,-9.509391263165089,-4.073378067260294, p__Gemmatimonadetes
15217c73afbed18e2c67614b990d4161,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Actinobacteria
15314bf099032afe1107da1d775ac307,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Acidobacteria
15366e0e31478a6f016805b0e7c958f0,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
15379cc287c8bc9c6a0540635aa95dff,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
155961610fa8376de1789d5441b82bd0,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Verrucomicrobia
156c76811329faaf9bdd8c876a9b678b,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
156c8d9877e623725e1722d4de38b785,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Gemmatimonadetes
1579b9ad7068a70de2a3fd2b6273b7b3,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Proteobacteria
1588e1cc6d5488f5d32ddf59f62b97ea,19.071614450986353,-1.7396403917987928,-3.6714094903455856, p__Proteobacteria
158a9643a1933c1b75339419786f2793,7.287255852423223,6.0148505581905924,4.571144298236685, p__Actinobacteria
15a8de6fb5320816927a219b51bdbdae,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
15bcacd99f4f2b9779ddad74ec3f108b,11.958389279578007,-4.182466282894629,13.6954991738953, p__Acidobacteria
15c3b5e21d269ae0a8ffe5abcbe595a4,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Proteobacteria
15f24dad09f30eb1418ae4460a230379,20.644268593259298,-2.645394116376286,-9.24624442573345, p__Verrucomicrobia
15f3572f6721f038620ad738c02b312b,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Actinobacteria
15f6cb89a0a278ed82d2085068948ac7,-0.5723362379270017,-9.96689304885389,-5.260951098555147, p__Planctomycetes
15fd16cd69e68dd357926820cb0643f5,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__Acidobacteria
15fe05be774c6240876a5e5493ba2f3f,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__Actinobacteria
16065c3caf0ca017a266b29b186a4baf,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
164453e4537185516321dd3b0ef7d734,11.913302279809338,-6.16546295115576,-8.361362504872401, p__Actinobacteria
169586aeb959934d0b026aada47afb00,3.7862094001061686,6.950430647247002,-1.0228583157254616, p__Actinobacteria
16d7bda522bf18127317e39c46a873ac,2.972850580443327,-3.4155522591021863,-0.30716030523398885, p__Planctomycetes
1750602e6dc7a91b6ea94e60b2e45bc0,2.877158591463101,-4.003986920519887,-0.10330736557303252, p__Actinobacteria
1758fa01c9dba4010470fddc6fdbc385,-8.758758972294762,-4.80134137810326,1.408256084958632, p__Verrucomicrobia
1760c410b6396cdf464d180ef867c081,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Proteobacteria
176f1f948b45ecf83061b672e6a2a4e8,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Planctomycetes
17d176e28e57e71a262376339ce9f4a6,-4.637995270595612,-1.522944393241717,6.245312799537463, p__Acidobacteria
17fbef333205fccd1bdee62ac1e8285d,8.812260683790997,-1.2069475445481457,-1.0959227459854457, p__Firmicutes
1852c44ea9b88ef9099f6a2378edfed6,7.287255852423223,6.0148505581905924,4.571144298236685, p__Gemmatimonadetes
185675219c672724230cbbdda5847b63,-0.9797129970344861,4.05783197865391,4.276096235121834, p__Actinobacteria
18838c85b63d62381a0dc53aa84793a9,13.576719454915427,9.125861138623003,4.898798446375725, p__Planctomycetes
189341b23f27e8211aa2f2ee314d9fcb,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Verrucomicrobia
18b200d38177ab3fb153137f6017efdc,5.7663574465643,7.3456574277245466,-0.13037185791605244, p__Actinobacteria
18db944d8f5dec9875da0d6a4530c274,-3.200379071247101,-10.709162500471587,-5.091867502198624, p__Acidobacteria
18e6e7b9493a9241e60695db840c1066,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Proteobacteria
1909775274ff8615b008d2cd7e7f8341,9.751798120510703,-4.842989308249757,12.091532224666397, p__Firmicutes
198664f9f1d43729906dae4d2dd2ae3a,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Proteobacteria
1989ee40b32f46fa3353c06827a25a85,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Actinobacteria
198f2904c153c8389b4bde4486afc98a,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
1995fd3cd47d6972b950f25a80efc31c,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Proteobacteria
19a1244d296b2c551fd8c3bb486be779,12.150278524122346,-1.7597786579311425,13.037769561761902, p__Acidobacteria
19b29d962eb50087a20beda6e69fe5b7,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Actinobacteria
19b5709fda261a8b53947a0aa23c67b6,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Gemmatimonadetes
1a0f882b92e990f029cb6687efc91865,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__Acidobacteria
1a3a02ea415cbbb1044782388ed09ccf,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Verrucomicrobia
1a6064874fde6fc0ca9f66e568c53930,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
1a6a60b886f08bb5b5a0dbae5f24c0bc,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Proteobacteria
1a809bf19984791f4eb8967697c8d23a,-8.802417612172261,-3.655641469933802,0.821136257276799, p__Planctomycetes
1a81adce248e3d30e84c5fa7f4f6a837,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Actinobacteria
1a8fdb985c5f5dd286632f5df0c3b9f8,-1.5956157699297084,2.791941921144755,3.590243615428304, p__Proteobacteria
1aa261aa77da24c6132b9e8c3ebb7f16,6.472893388662973,9.028628141943937,-0.8653067721044793, p__Proteobacteria
1ac9ad49b3b2552e3137ae4be3eaa288,35.640229468225776,-2.128170796699692,-6.042049721502712, p__Verrucomicrobia
1ad8bb73ee9489eaa2c63c9d16447d70,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
1ad94060ee0604be2f65945994c5e4f7,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Proteobacteria
1adb60d0744d329a44462df3c15313c4,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Acidobacteria
1b02fed6cfc32d20f042e9c3b2278222,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Acidobacteria
1b0e647da2d2ca4cf6c3614e1635e4bf,5.7270430643784005,5.32261675217031,4.0653259962804755, p__Acidobacteria
1b158827ca522b1537ebc94c02080da1,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
1b276b960c2b82591749de88da5702fd,-11.80504055128551,-8.589178170299796,-1.3458408571831277, p__Proteobacteria
1b446a6b31fa9cb3b06d802bf9394bde,-0.5723362379270017,-9.96689304885389,-5.260951098555147, p__Planctomycetes
1b70505690bf5b5cd281be6f77410b9a,16.717401633288453,-0.3546739512138226,13.017548158695933, p__Acidobacteria
1b9579d4cdc32588b9047759728d5449,-5.78284899598734,-4.888409261677706,6.576187914368382, p__Planctomycetes
1bc08a4957dd5ca4caf94ae3c6320cd7,3.4523181884112226,6.96000623222243,-1.0304159876391266, p__Verrucomicrobia
1bd819a66a4b763164690e01748296b0,-9.824548281538648,-4.999555629407628,-0.46398018764041726, p__Acidobacteria
1be000e5d1d33c3a43cc54fcffb7cab4,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Proteobacteria
1c3531db58ec8f8635126622332402de,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Actinobacteria
1c506a0a0c99c09d1841fdf9f8582473,4.686481498943711,6.679803842198859,0.9669324279279343, p__Bacteroidetes
1c55da4db3c38a8231c28e81372fbb85,8.659014950469341,-0.12869534854226794,11.66258589733371, p__Planctomycetes
1c67a0c22133e7169749a4342ce50a3a,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
1c785ff08772f27446b36e28cdc4a75b,1.0472083481856378,-1.9011735272438293,9.967755520239905, p__Actinobacteria
1c9b291652dba3ffbff007a6e725bbed,14.787299650352775,0.4554091614874084,12.386960227614809, p__Firmicutes
1ccec42c479af21563952d4c90a46c26,-1.4142843474367544,2.358229357385359,4.083537012023192, p__Actinobacteria
1d002953af5bbd09e17a43ed8bfad31e,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Firmicutes
1d0e2e9cc96e16d0dcd2a65764d18630,28.433229396553777,-4.575063221307864,-9.550374752074134, p__Acidobacteria
1d194d35b249acd414f6b02389baec59,-5.78284899598734,-4.888409261677706,6.576187914368382, p__Acidobacteria
1d49ce3acceccb9afc2bb34f301b6fe9,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
1d544c28aae0b8d268721b0fb2780255,-2.9713144904132287,-2.822642350406037,8.108359989610843, p__Proteobacteria
1d9b77640af5589be74ab097fa1a80d3,11.676742876220143,-1.4497459186156714,13.138876288944822, p__Verrucomicrobia
1db02d310bbdb6c65b44f3055c31c1a0,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Verrucomicrobia
1dbc3755495597f7766b442e945d034a,-9.054725093339307,-1.8664731524566087,-1.1654466988656211, p__Fibrobacteres
1dc3bc4034ff2d110e58dac0df11d5ad,13.122549519762082,9.179429673602055,5.06315946666856, p__Verrucomicrobia
1dd265d2d6dde1b05374446353544c18,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
1dd6155f816cbfb988173de8cad13c89,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
1dfe4043ee10a8767d1d16656db2bd02,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
1e1685bd0b9e76cfa31183f3262c1695,-4.133348670655114,-5.67964296024081,1.480685530316403, p__Actinobacteria
1e1c774463e92850913d57e86de47a4e,8.178133014717533,0.795759629682175,-2.8072527373880702, p__Acidobacteria
1e226f3da26087182d6f0cacbfabb6f3,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Proteobacteria
1e6778eac20d0711a63b28c1d8ddb826,5.7663574465643,7.3456574277245466,-0.13037185791605244, p__Bacteroidetes
1e91f0c4821656caf4fa4a8f3d8dec33,-1.2221185450398753,-0.7175646131384933,9.35439947906228, p__Fibrobacteres
1e9da46c9fe886709bc23d69564a3f68,11.676742876220143,-1.4497459186156714,13.138876288944822, p__Proteobacteria
1ea5bbd100cb7cbc7810d66896f9b044,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Acidobacteria
1ead4bee3b153fd282af599f6ac539bb,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Planctomycetes
1ec21a0e01e0f0272f499ebe978806b5,13.071792336269777,-0.9733459708815831,11.592513414144552, p__Proteobacteria
1edd0d8f93006d9aaff7460312d8a40c,3.041466268133779,-10.94555952631319,-6.573704254674918, p__Acidobacteria
1ee4ad42ccd6272074affc5966c4265e,-3.1897320536667255,1.6175180068793824,4.401171344360787, p__Actinobacteria
1f1452cb7093baa7b819ae211030802d,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
1f5764647cc081a1018ee47d7a0369c7,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Chloroflexi
1f5d1019f5ecf05def29ea9825d086ad,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Acidobacteria
1f818847821c991fec3d1510bb395c18,14.061535065634386,-0.01966805360109919,11.286737234372422, p__Acidobacteria
1f84a4dc8c6aa72a4b4b04b6365d1fb7,-3.489590929219579,1.7301795633491734,3.896162507715105, p__Proteobacteria
1f94ab67e4b6dee528b0cc73afadb09a,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Verrucomicrobia
1fa8dbe30ea7b1ed245b0e6c88bd4e67,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Actinobacteria
1fa9d78f06596917e692fdb7bb156ffb,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Planctomycetes
1fe123a532116a711c5d378c2d141c75,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Firmicutes
1fed0d0e1637bdffb9d75ca8c99a1a00,15.591110099069915,4.4614727881947935,11.767896693561347, p__Bacteroidetes
200eff415d728f57cd20646d4def1521,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
205268b690c855ed8c714d5f7e0dd83b,4.092400626310653,-2.762350596244606,11.120673273247625, p__Chloroflexi
20767d32779badfb34eb216ed4f47f3d,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Acidobacteria
2085c1fbb120d572c7a9300c57182a23,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Proteobacteria
2091261a1da16af706cd64ed0ceb058f,5.7465821943686874,-3.7503866241703117,10.639503115857044, p__Actinobacteria
209923b6db326bf975a2920b1bc90ec2,12.150278524122346,-1.7597786579311425,13.037769561761902, p__Planctomycetes
20a1681ebe6094b925f7b8ad94ec59d2,-5.79486695700422,-1.622528074528011,3.7826716886706557, p__Proteobacteria
20a5f17376e8eac35ab712530cdbb062,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Acidobacteria
20e960d5d8a59fbdd5304075c10f8a1b,2.877158591463101,-4.003986920519887,-0.10330736557303252, p__Verrucomicrobia
20f6d7fcbf646dee06c6971672b33a44,-9.824548281538648,-4.999555629407628,-0.46398018764041726, p__Actinobacteria
20f7f7d82e2e08951825e69cfeefe850,2.7745893663470405,-11.023496498114516,-6.434416514053354, p__Bacteroidetes
20fd97f255d52908980d57bdfb0531a8,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
20ff5d0c32e7109b52db9751a7ecbd4f,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Firmicutes
212f31f0cd1431a5562935868cf47c18,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Acidobacteria
212f64ae523df38d88bda8589b886f30,0.06375021187522545,3.9481632056777776,3.7024562756274624, p__Bacteroidetes
2148580cfa49e71e4d22de0b0f06f98f,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Acidobacteria
21486bd18598b0fa7c605cf54684b78e,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Acidobacteria
217067f13e443997c7913f72ae95bc1c,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Actinobacteria
21801bd221662615c839fc9fedb72cba,-6.193212014407485,-1.2312272022320623,3.612152759135516, p__Actinobacteria
21be6b4e10cac0b2aad4d28cebd4cd80,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
21c05941dd819b68cb27adfa9536c77f,8.283972484555331,-2.898011342279709,13.627542032192382, p__Actinobacteria
21c22640afe78df81c3b2321a1feb2ea,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Verrucomicrobia
21c90411f45a17ddf9411e6168a7d2e7,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Acidobacteria
21e8fd564231a8368287cec0999be6fa,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Chloroflexi
2203bb7472235139e393126506f544e1,-3.200379071247101,-10.709162500471587,-5.091867502198624, p__Gemmatimonadetes
220d71b7d1ee42642e28d0f853704d95,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Verrucomicrobia
223db522b9384dc2ab93fa9c8d92160d,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
224420e136be15e0f52786077c03a528,20.705361554474504,-7.100614180748015,-7.281090407296299, p__Actinobacteria
226218e22044542ee49cc4fd2272ea2a,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Acidobacteria
226c9f215bc5e8716f3392062aa24a34,-7.345099341237674,-2.5279277998032956,-1.379878940892168, p__Proteobacteria
2283dd4c8ad8d9cf530a94254217afa1,3.694245647965843,5.806840458155202,3.044414022815189, p__Proteobacteria
228fa6e69fb2d7cc78d54f3961e1fd1a,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
2290e6ea13fbe696136057f0e8c5e6bf,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Proteobacteria
22a076132902ccfa000fba0dd3d07803,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Verrucomicrobia
22a97886abe31389234d1c4d48495968,3.8782360509260143,-4.570316765675568,11.126456999079025, p__Bacteroidetes
22ab38e569901a1caffa167bedb7e2db,3.041466268133779,-10.94555952631319,-6.573704254674918, p__Acidobacteria
22dde04f9f3c7e3f776034cf0a9b88db,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Verrucomicrobia
22f14be980c4709d4f4bf6a3a4098cc7,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
2337b249f1a447e7b14f256120a2a8c7,-8.650410970506924,-3.397987678662309,-0.005938321914644329, p__Acidobacteria
2350868f2b3b0fda17a7e8a61bf1277b,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
235689a4abf831391d201d13b668fe4f,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Planctomycetes
2358f56bf9f32faea12f444bba7ef402,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Proteobacteria
237999ec194e227a4efe38028dc47973,6.162266240128961,-1.9134392719056363,-2.368267031129194, p__Proteobacteria
23ca62a96d75b709fee02bcf9d89874b,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Verrucomicrobia
23cef11c32b306242cb5968b0dbecc27,11.676742876220143,-1.4497459186156714,13.138876288944822, p__Planctomycetes
23d6a12a686cc409f5b8d89409f7a126,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Bacteroidetes
23ebea3ba37c3b7a4dc8a9c28543eed9,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Planctomycetes
24097ec2c16c54e33f933c4789975cd7,0.6662112988405433,3.7927738519382483,4.354191732039305, p__Actinobacteria
240f4b3073746eccb7c4f18389087cf2,7.287255852423223,6.0148505581905924,4.571144298236685, p__Actinobacteria
24266e59105de01b41efbb87dbe80856,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Verrucomicrobia
24504aaf57064dd69f6d2a62620dafe2,4.686481498943711,6.679803842198859,0.9669324279279343, p__Planctomycetes
2464223fd0793d304171248d6e5b2aa0,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Bacteroidetes
2467e65a973ac677dcebdf6e430c451f,11.676742876220143,-1.4497459186156714,13.138876288944822, p__Proteobacteria
248dd6ed42c06b776fdff80294f6f50c,12.174638968250983,3.3918230974428147,14.461010630654775, p__Verrucomicrobia
24b68b3b24cc67e9cd75aa3bf0c38fca,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Verrucomicrobia
24c9000b5c4b051924b3e8448a9c5c3b,8.184641561733185,-7.380450084804148,-6.495364252323673, p__Actinobacteria
24c9fc92d910db0f0b84f020c6f87793,8.984184588691425,-1.4263728645291391,8.998939192497032, p__Proteobacteria
24d2bc225360f3170ae3d4d11ba0257c,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Bacteroidetes
24d537ecb0c619622612d6e4291eefc1,-3.200379071247101,-10.709162500471587,-5.091867502198624, p__Acidobacteria
252487b2987dfffdf3689da964d7125d,21.25241232438064,-1.5739932270086037,-11.418278574627488, p__Proteobacteria
253434c39ebbbc4a6c029a0dd0c15126,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Proteobacteria
254b41493d537fd0b4a78ae36068e7ab,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Actinobacteria
254c4cb171381e2a24a5ead2810401a9,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Proteobacteria
2557dab052724c7f911fc3a62816e6a1,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
2559c3c622389dd9981076c4986f074e,18.8973675837529,-7.4578652279724045,-8.535001972277549, p__Planctomycetes
2587341e92e082a5eb7e03cc6027a7dd,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
25a23a4ba418578beb0771dd2ffb033d,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
